genetic_id	master_id	group_id	locality	country	region	lat	lon	date_bp	archaeological_period	mol_sex	coverage	snps_hit	alpha_nSNP	neanderthal_pct	neanderthal_se_pct	neanderthal_ci_low_pct	neanderthal_ci_high_pct	D_Den_nSNP	denisovan_affinity	D_Den_SE	D_Den_Z	denisovan_pct	combined_archaic_pct	combined_status	contam_lb	damage	analysis_set	credibility_class	artifact_risk_score	artifact_risk_components	geotemporal_residual	assessment	angsd_contam	hapconx_contam	publication	publication_doi	library_type	duplicate_library	analysis_set_fail_reasons	sensitivity_status	effective_jackknife_blocks	alpha_transition_inclusive	alpha_transversion	alpha_transversion_se	transversion_informative_snps	damage_aware_estimate	damage_filter_status	alpha_alt_outgroup	alpha_swapped_reference	reference_range	loco_min	loco_max	loco_range	max_block_delta	dominant_block	snp_match_target	subsample_mean	subsample_sd	subsample_q025	subsample_q975	bootstrap_mean	bootstrap_sd	bootstrap_q025	bootstrap_q975	segment_status
ARO013.AG		Georgia_Arukhlo2_N_Caucasus	Arukhlo 2 (Kvemo Kartli Region)	Georgia	Caucasus/Central Asia	41.469597	44.679196	7485.0	Neolithic	F	0.0522	54194.0	24128	6.0126	1.3551	3.356604	8.668596	27677	0.027592	0.017673	1.561			not_estimable: Denisovan D is relative, not a percentage		0.0849	broad	Low confidence	51.82	low_information=0.96;uncertainty=0.51;contamination=0.35;damage=0.20;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.04058721242106683	Pass	n/a (female)	n/a (female)	GhalichiHaakNature2024	https://doi.org/10.1038/s41586-024-08113-5	ds.half	False																											
NEO594.SG		Denmark_MN	Neverkær Mose (Funen Region)	Denmark	Europe/Near East	55.391	10.078	5138.0	Bronze Age/Chalcolithic	M	0.0603	66107.0	29917	5.9793	1.8319999999999999	2.3885799999999997	9.57002	33579	-0.007723	0.016781	-0.46			not_estimable: Denisovan D is relative, not a percentage		0.267	broad	Low confidence	63.14	low_information=0.94;uncertainty=0.76;contamination=0.35;damage=0.88;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03842866293345025	Pass	..	..	AllentoftWillerslevNature2024	https://doi.org/10.1038/s41586-023-06865-0	..	False	wide_confidence_interval																										
CUC001.AG		Cuba_PreCeramic	Cueva Calero (Matanzas, Cardenas)	Cuba	Americas	23.049639	-81.317111	2000.0	Iron Age/Classical	M	0.03531951	37879.0	16987	5.954000000000001	2.1538999999999997	1.7323560000000002	10.175644	19801	0.04797	0.022536	2.129			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.12965	broad	Likely artifact	67.46	low_information=0.98;uncertainty=0.93;contamination=1.00;damage=0.37;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03853295248131989	Pass	..	n/a (<2000 X SNPs)	NägeleSchroederScience2020	https://doi.org/10.1126/science.aba8697	ds.half	False	wide_confidence_interval;contamination																										
LEO040.AG		Austria_Avar	Leobersdorf (Lower Austria, Baden District)	Austria	Europe/Near East	47.916667	16.216667	1225.0	Historical/Recent	M	1.402	61133.0	27117	5.9524	1.8155999999999999	2.393824000000001	9.510976	30355	0.026103	0.018566	1.406			not_estimable: Denisovan D is relative, not a percentage		0.19	broad	Low confidence	60.32	low_information=0.95;uncertainty=0.75;contamination=0.35;damage=0.59;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03838781252444266	Pass	..	..	WangHofmanováNature2025	https://doi.org/10.1038/s41586-024-08418-5	ss.USER	False	wide_confidence_interval																										
NEO757.SG		Denmark_EN	Sejerby (Sjælland, Kalundborg)	Denmark	Europe/Near East	55.902	11.118	5412.0	Neolithic	F	0.1342	100507.0	45817	5.9344	1.2236	3.536144	8.332656	49561	0.016283	0.017855	0.912			not_estimable: Denisovan D is relative, not a percentage		0.325	broad	Low confidence	56.88	low_information=0.90;uncertainty=0.44;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03796464938793494	Pass	n/a (female)	n/a (female)	AllentoftWillerslevNature2024	https://doi.org/10.1038/s41586-023-06865-0	..	False	damage																										
CCH294.SG		Turkey_N	Çatalhöyük (Konya, Çumra)	Turkey	Europe/Near East	37.6661	32.8257	8500.0	Neolithic	M	0.15840155	39391.0	21126	5.8316	2.0866	1.7418639999999999	9.921336	19023	0.020674	0.024951	0.829			not_estimable: Denisovan D is relative, not a percentage	0.0	0.47957	broad	Low confidence	60.78	low_information=0.97;uncertainty=0.89;contamination=0.00;damage=1.00;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03800661137637744	Pass	..	[0,0.026]	YakaSomelCurrBiol2021	https://doi.org/10.1016/j.cub.2021.03.050	ds.minus	False	wide_confidence_interval;damage																										
MGS290.AG		Austria_Avar	Mödling-An der Goldenen Stiege (Lower Austria, Mödling District)	Austria	Europe/Near East	48.08152	16.28535	1225.0	Historical/Recent	F	0.6066	39257.0	18055	5.8257	2.1959	1.5217360000000006	10.129664	18483	0.016801	0.021093	0.797			not_estimable: Denisovan D is relative, not a percentage		0.347	broad	Likely artifact	69.0	low_information=0.98;uncertainty=0.95;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03711232932790184	Pass	n/a (female)	n/a (female)	WangHofmanováNature2025	https://doi.org/10.1038/s41586-024-08418-5	ss.USER	False	wide_confidence_interval;damage																										
I7895.AG		Slovakia_N_LBK	Nitra-Mlynárce (Nitra Region, Nitra District, Nitra)	Slovakia	Europe/Near East	48.317816	18.049592	6975.0	Neolithic	M	0.04359056	46919.0	20538	5.8256000000000006	2.0267	1.8532680000000004	9.797932000000001	23750	0.010927	0.02128	0.513			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.047	broad	Low confidence	62.82	low_information=0.97;uncertainty=0.86;contamination=1.00;damage=0.06;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03733246763758277	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	GelabertReichBioRxiv2023	https://doi.org/10.1038/s41562-024-02034-z	ds.half	False	wide_confidence_interval;contamination																										
I17968.AG.TW		Netherlands_EN_LateMesolithic_Swifterbant	Het Klooster (Utrecht, Nieuwegein)	Netherlands	Europe/Near East	52.02	5.124	6750.0	Neolithic	F	0.0595	62134.0	27764	5.7934	1.5042	2.845168	8.741632	32643	0.023461	0.016562	1.417			not_estimable: Denisovan D is relative, not a percentage		0.183	broad	Low confidence	56.76	low_information=0.95;uncertainty=0.59;contamination=0.35;damage=0.57;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0368076503507892	Pass	n/a (female)	n/a (female)	OlaldeReichNature2026	https://doi.org/10.1038/s41586-026-10111-8	ss.USER,ss.USER,ss.USER,ss.USER,ds.half,ds.half	False																											
ROT006.AG		Russia_Rostovka_EMBA_Irtysh_SeimaTurbino	Rostovka (Omsk Oblast, Omsk District, Rostovka Village)	Russia	South Asia/Siberia	55.029025	73.572794	3975.0	Bronze Age/Chalcolithic	U	0.0325	35894.0	16558	5.7533	2.3597	1.1282880000000002	10.378312000000001	18338	0.008919	0.022213	0.402			not_estimable: Denisovan D is relative, not a percentage			broad	Likely artifact	66.32	low_information=0.98;uncertainty=1.00;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03585112258746959	Pass	n/a (unknown sex)	n/a (unknown sex)	ChildebayevaHaakCommunBiol2024	https://doi.org/10.1038/s42003-024-06343-x	..	False	wide_confidence_interval																										
SuogangB3.AG		China_Penghu_Suogang_LN	Suogang (Penghu Island, Magong City)	China	East Asia	23.5	119.6	4575.0	Bronze Age/Chalcolithic	M		30610.0	13479	5.7421	2.0932	1.6394280000000003	9.844771999999999	18521	-0.007877	0.028014	-0.281			not_estimable: Denisovan D is relative, not a percentage			broad	Likely artifact	67.09	low_information=0.99;uncertainty=0.89;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03634617690924072	PROVISIONAL_PASS	..	..	YangFuScience2020	https://doi.org/10.1126/science.aba0909	..	False	wide_confidence_interval																										
cambridgeshire1156.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	F	0.0323	36452.0	16285	5.7381	2.1509	1.522336	9.953864000000001	18900	0.037901	0.02803	1.352			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	64.82	low_information=0.98;uncertainty=0.92;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03599892682164659	Pass	n/a (female)	n/a (female)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False	wide_confidence_interval																										
I19022.AG		Croatia_MBA_Cetina	Cetina-Valley (Šibenik-Knin County, Općina Civljane)	Croatia	Europe/Near East	43.9672237	16.4326708	3550.0	Bronze Age/Chalcolithic	F	0.05078309	52631.0	23237	5.7261	1.8557000000000001	2.0889279999999997	9.363272	26506	0.023836	0.019653	1.213			not_estimable: Denisovan D is relative, not a percentage		0.201	broad	Low confidence	61.42	low_information=0.96;uncertainty=0.77;contamination=0.35;damage=0.63;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03642264307771931	Pass	n/a (female)	n/a (female)	LazaridisReichScience2022	https://doi.org/10.1126/science.abm4247	ss.USER,ss.USER	False	wide_confidence_interval																										
PCA0400.SG		Poland_EarlyMedieval_Slav	Santok (Lubusz Province, Gorzów Wielkopolski, Santok)	Poland	Europe/Near East	52.74	15.41	850.0	Historical/Recent	M	0.0594	66164.0	29259	5.7244	1.6343	2.521172000000001	8.927628	31905	0.01123	0.02169	0.518			not_estimable: Denisovan D is relative, not a percentage	0.0	0.107	broad	Low confidence	48.33	low_information=0.95;uncertainty=0.65;contamination=0.00;damage=0.29;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03584379555407113	Pass	[0,0.002]	..	StolarekFiglerowiczGenomeBiol	https://doi.org/10.1186/s13059-023-03013-9	..	False	wide_confidence_interval																										
I1690.AG		Israel_Natufian	Raqefet Cave (Haifa District)	Israel	Caucasus/Central Asia	32.65	35.067	12700.0	Mesolithic/Epipalaeolithic	M	0.02991816	30183.0	13595	5.7244	2.0766	1.6542640000000004	9.794536	15258	0.020184	0.031697	0.637			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Likely artifact	69.37	low_information=0.99;uncertainty=0.89;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03836900953232253	Pass	..	n/a (<2000 X SNPs)	LazaridisReichNature2016	https://doi.org/10.1038/nature19310	ds.half,ds.half,ds.half	False	wide_confidence_interval;contamination																										
MGS358.AG		Austria_Avar	Mödling-An der Goldenen Stiege (Lower Austria, Mödling District)	Austria	Europe/Near East	48.08152	16.28535	1225.0	Historical/Recent	U	1.3105	47575.0	21332	5.7058	1.9817999999999998	1.8214720000000004	9.590128	22447	-0.024739	0.019971	-1.239			not_estimable: Denisovan D is relative, not a percentage		0.121	broad	Low confidence	59.91	low_information=0.97;uncertainty=0.84;contamination=0.35;damage=0.34;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03591332932790183	Pass	n/a (unknown sex)	n/a (unknown sex)	WangHofmanováNature2025	https://doi.org/10.1038/s41586-024-08418-5	ss.USER	False	wide_confidence_interval																										
poz535.SG		Poland_BA	Świniary Stare-1 (Świętokrzyskie Province, Sandomierz County, Łoniów)	Poland	Europe/Near East	50.536	21.53	3150.0	Bronze Age/Chalcolithic	F	0.0266	30162.0	13976	5.6896	2.3173	1.1476920000000002	10.231508	14433	-0.01068	0.022486	-0.475			not_estimable: Denisovan D is relative, not a percentage		0.349	broad	Likely artifact	70.34	low_information=0.99;uncertainty=1.00;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03570393621498723	Questionable	n/a (female)	n/a (female)	ChyleńskiMalmströmNatComm2023	https://doi.org/10.1038/s41467-023-40072-9	..	False	wide_confidence_interval;damage																										
CGG_2_105325.SG		Denmark_Lundbjerggard_Roman	Lundbjerggård (Zealand/ Region Hovedstaden)	Denmark	Europe/Near East	55.6272	12.1338	1693.0	Iron Age/Classical	F	0.0268	30482.0	13592	5.6739	2.0729	1.6110159999999998	9.736784	15074	0.054017	0.025792	2.094			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	64.2	low_information=0.99;uncertainty=0.88;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.035223384309856255	PROVISIONAL_PASS	n/a (female)	n/a (female)	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False	wide_confidence_interval																										
I8528.AG		Turkmenistan_C	Geoksyur (Ahai Region, Tejen)	Turkmenistan	Caucasus/Central Asia	37.1907	61.0343	5050.0	Bronze Age/Chalcolithic	F	0.02949839	30748.0	13734	5.6655999999999995	2.2209	1.3126359999999997	10.018564	15683	0.01038	0.024024	0.432			not_estimable: Denisovan D is relative, not a percentage		0.067	broad	Low confidence	60.94	low_information=0.99;uncertainty=0.96;contamination=0.35;damage=0.14;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.037242760693536464	Questionable	n/a (female)	n/a (female)	NarasimhanReichScience2019	https://doi.org/10.1126/science.aat7487	ds.half	False	wide_confidence_interval																										
PCA0531.SG		Poland_IA_Wielbark	Czarnówko (Pomeranian Province, Lębork County, Nowa Wieś Lęborska)	Poland	Europe/Near East	54.56	17.69	1750.0	Iron Age/Classical	M	0.0279	31557.0	14304	5.6483	2.4224	0.9003959999999999	10.396204000000001	15727	-0.003319	0.02448	-0.136			not_estimable: Denisovan D is relative, not a percentage		0.331	broad	Likely artifact	70.31	low_information=0.99;uncertainty=1.00;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03502593422988228	Pass	..	..	StolarekFiglerowiczGenomeBiol	https://doi.org/10.1186/s13059-023-03013-9	..	False	wide_confidence_interval;damage																										
HongtupoM3_LowCov.AG		China_Roman	Hongtupo (Yunnan, West_YN)	China	East Asia	25.6	100.36	1900.0	Iron Age/Classical	F	0.0401	42575.0	18228	5.6285	1.9848000000000001	1.7382920000000004	9.518708	24126	0.000842	0.021544	0.039			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	62.95	low_information=0.98;uncertainty=0.84;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03498931244457085	PROVISIONAL_PASS	n/a (female)	n/a (female)	WangFuScience2025	https://doi.org/10.1126/science.adq9792	ss.minus	False	wide_confidence_interval																										
S123.EC		China_Shaanxi_Wuzhuangguoliang_LN	Wuzhuangguoliang (Shaanxi)	China	East Asia	37.8206037	109.050593	5050.0	Bronze Age/Chalcolithic	F	0.18162951	42476.0	17666	5.6089	2.0067000000000004	1.6757679999999997	9.542032	19549	0.009525	0.020825	0.457			not_estimable: Denisovan D is relative, not a percentage		0.2415	broad	Low confidence	64.89	low_information=0.98;uncertainty=0.85;contamination=0.35;damage=0.78;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.034292849740980035	Pass	n/a (female)	n/a (female)	WangReichNature2021	https://doi.org/10.1038/s41586-021-03336-2	ds.minus	False	wide_confidence_interval																										
I11304.AG		Spain_MLN	Cova de la Guineu (Catalonia, Barcelona, Font-rubí)	Spain	Europe/Near East	41.4391	1.5733	4900.0	Bronze Age/Chalcolithic	M	0.06691586	70430.0	31478	5.6087	1.6667999999999998	2.341772	8.875627999999999	34684	0.00175	0.017754	0.099			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.098	broad	Low confidence	60.18	low_information=0.94;uncertainty=0.67;contamination=1.00;damage=0.25;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.035430380885923055	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	OlaldeReichScience2019	https://doi.org/10.1126/science.aav4040	ds.half	False	wide_confidence_interval;contamination																										
YCH017_alt5.AG		Mexico_LateClassic	Chichén Itzá (Yucatán)	Mexico	Americas	20.683056	-88.568611	1075.0	Historical/Recent	M	0.0574	60678.0	27612	5.6003	1.4392	2.779468	8.421132	31641	0.020321	0.019631	1.035			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	56.59	low_information=0.95;uncertainty=0.55;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.03507888138777185	MERGE_PASS	..	..	BarqueraKrauseNature2024	https://doi.org/10.1038/s41586-024-07509-7	ss.USER	False																											
