chrom,start,end,mid,n_snp,mean,wsum,z,emp_p,desert,peak,published_desert
8,52000000,53000000,52500000,28,0.4178467037210922,198087.0,5.836714812153415,0.008957133717210493,False,True,True
8,53000000,54000000,53500000,19,0.05127380767610474,135303.0,-0.8729591107745722,0.30838131797824697,False,False,True
8,58000000,59000000,58500000,20,0.24097773582810506,144088.0,2.5993420700586967,0.08061420345489444,False,False,True
8,62000000,63000000,62500000,15,0.21616683467741934,119040.0,2.1452085041262343,0.13179782469609724,False,False,True
8,63000000,64000000,63500000,12,0.09824880728966469,88454.0,-0.013138503912317152,0.9878438899552143,False,False,True
8,66000000,67000000,66500000,20,0.1374916249242255,156715.0,0.7051538548127456,0.5540626999360204,False,False,False
8,68000000,69000000,68500000,16,0.0648888375012388,121084.0,-0.623752441205697,0.46833013435700577,False,False,False
8,69000000,70000000,69500000,18,0.12268842625534618,130701.0,0.43419919025316955,0.6922584772872681,False,False,False
8,70000000,71000000,70500000,14,0.18407509157509158,109200.0,1.557807923891936,0.23160588611644273,False,False,False
8,72000000,73000000,72500000,10,0.10964054555318639,79259.0,0.19537350007990406,0.8458093410108766,False,False,False
8,82000000,83000000,82500000,12,0.04989734975737215,107160.0,-0.8981535097685293,0.2981445937300064,False,False,False
8,85000000,86000000,85500000,10,0.023918132164936077,66644.0,-1.3736716964613283,0.07677543186180422,False,False,False
8,88000000,89000000,88500000,17,0.026040121770353596,128110.0,-1.3348312407871399,0.08829174664107485,False,False,False
8,89000000,90000000,89500000,11,0.07518932145797819,86229.0,-0.4352145287093228,0.6321177223288548,False,False,False
8,91000000,92000000,91500000,13,0.2452945850834374,88090.0,2.6783567795209033,0.0780550223928343,False,False,False
8,93000000,94000000,93500000,13,0.03343928871690333,86829.0,-1.1993984304285619,0.14971209213051823,False,False,False
8,94000000,95000000,94500000,21,0.05633260077671072,166085.0,-0.7803640157338894,0.36084452975047987,False,False,False
8,96000000,97000000,96500000,21,0.08161841430961775,161961.0,-0.31753775249334554,0.7204094689699296,False,False,False
8,98000000,99000000,98500000,14,0.06452925273629229,114297.0,-0.6303342058328006,0.4619321817018554,False,False,False
8,99000000,100000000,99500000,12,0.05706444176089585,91090.0,-0.7669685508200997,0.37492002559181065,False,False,False
8,101000000,102000000,101500000,17,0.06736463928001162,137780.0,-0.578435881218316,0.5067178502879078,False,False,False
8,102000000,103000000,102500000,10,0.015100995457620593,82776.0,-1.5350587299224858,0.037108125399872044,True,False,False
8,103000000,104000000,103500000,30,0.1299628591571092,232628.0,0.5673488946411848,0.6244401791426744,False,False,False
8,104000000,105000000,104500000,25,0.13218074272961453,174303.0,0.6079445735118426,0.6039667306461932,False,False,False
8,105000000,106000000,105500000,14,0.11782544518668508,105686.0,0.34518819785267457,0.7523992322456814,False,False,False
8,116000000,117000000,116500000,13,0.3230809952355744,85005.0,4.102143026095778,0.019193857965451054,False,False,False
8,118000000,119000000,118500000,18,0.04562986254472254,136117.0,-0.9762647066848167,0.2507997440818938,False,False,False
8,119000000,120000000,119500000,10,0.08439942450519111,77151.0,-0.26663472122737475,0.7626359564939219,False,False,False
8,123000000,124000000,123500000,10,0.019762201089911655,82759.0,-1.4497409930744507,0.05886116442738324,False,False,False
8,125000000,126000000,125500000,15,0.09832427608408104,125498.0,-0.011757138821352993,0.9904030710172744,False,False,False
8,128000000,129000000,128500000,12,0.10416010405340867,98411.0,0.09506064058066245,0.9264235444657709,False,False,False
8,129000000,130000000,129500000,16,0.009663284317253171,125061.0,-1.634589461824881,0.015355086372360844,True,False,False
8,130000000,131000000,130500000,24,0.03402581067940641,189224.0,-1.188662854614063,0.15227127319257838,False,False,False
8,131000000,132000000,131500000,20,0.10517218732835001,167492.0,0.11358560200299332,0.9046705054382598,False,False,False
8,133000000,134000000,133500000,29,0.21848708860759494,246875.0,2.1876779486973894,0.12667946257197696,False,False,False
8,134000000,135000000,134500000,34,0.18368802184604827,279776.0,1.5507230802078082,0.2328854766474728,False,False,False
8,136000000,137000000,136500000,15,0.18960926938101832,120569.0,1.6591043615443162,0.1944977607165707,False,False,False
8,138000000,139000000,138500000,12,0.0969436950845603,92301.0,-0.03702700582711578,0.963531669865643,False,False,False
8,139000000,140000000,139500000,17,0.07257467950917812,131127.0,-0.48307239024501153,0.5911708253358925,False,False,False
8,141000000,142000000,141500000,26,0.2514677234572744,224327.0,2.7913486182968863,0.06397952655150352,False,False,False
9,0,1000000,500000,14,0.19297983929172882,103915.0,1.7207985710161602,0.18682021753039027,False,False,False
9,2000000,3000000,2500000,16,0.06834202444503987,97034.0,-0.5605460267713525,0.5195137555982086,False,False,False
9,3000000,4000000,3500000,19,0.08665308978062246,144363.0,-0.22538410152058042,0.8061420345489443,False,False,False
9,4000000,5000000,4500000,16,0.2602204315293312,128566.0,2.951556363440361,0.053742802303262956,False,False,False
9,6000000,7000000,6500000,14,0.16159118593531263,110006.0,1.1462671990198927,0.35572616762635956,False,False,False
9,8000000,9000000,8500000,17,0.07544123553826405,126973.0,-0.43060354586375793,0.6372360844529751,False,False,False
9,9000000,10000000,9500000,25,0.2651514202302941,159622.0,3.0418121533748215,0.04990403071017274,False,False,False
9,14000000,15000000,14500000,12,0.2514138935922688,86817.0,2.790363327661927,0.06525911708253358,False,False,False
9,15000000,16000000,15500000,11,0.2510087109876015,74848.0,2.7829469496757424,0.06781829814459372,False,False,False
9,16000000,17000000,16500000,33,0.31173401788671745,253596.0,3.8944503165607656,0.026871401151631478,False,False,False
9,17000000,18000000,17500000,17,0.1321082544406801,126332.0,0.6066177629723061,0.6065259117082533,False,False,False
9,18000000,19000000,18500000,24,0.10006516201646821,168810.0,0.020107674615090797,0.9852847088931542,False,False,False
9,20000000,21000000,20500000,13,0.054843439103571055,95490.0,-0.8076213207695099,0.3352527191298784,False,False,False
9,21000000,22000000,21500000,29,0.18032829158969646,213286.0,1.4892272775111755,0.24824056301983366,False,False,False
9,22000000,23000000,22500000,12,0.1751930719898835,88568.0,1.3952332877505542,0.27767114523352526,False,False,False
9,23000000,24000000,23500000,15,0.04992762602963689,96029.0,-0.8975993391882984,0.29942418426103645,False,False,False
9,24000000,25000000,24500000,19,0.06157234154942676,134411.0,-0.6844568921988184,0.42994241842610365,False,False,False
9,25000000,26000000,25500000,14,0.07097541633624108,84487.0,-0.512344970196034,0.5681381957773513,False,False,False
9,27000000,28000000,27500000,18,0.11001082508969846,146881.0,0.20215101957775589,0.836852207293666,False,False,False
9,28000000,29000000,28500000,21,0.04719239951414968,143254.0,-0.947664355511855,0.2648752399232246,False,False,False
9,29000000,30000000,29500000,16,0.02787827197276016,98679.0,-1.3011861224148353,0.10236724248240563,False,False,False
9,30000000,31000000,30500000,12,0.1642143372595066,81759.0,1.1942808143900763,0.3365323096609085,False,False,False
9,32000000,33000000,32500000,10,0.0630337825014234,84304.0,-0.657706981468082,0.44529750479846447,False,False,False
9,33000000,34000000,33500000,29,0.09269165407431654,223019.0,-0.11485547867239575,0.8982725527831094,False,False,False
9,34000000,35000000,34500000,18,0.12112047333527035,151436.0,0.4054997066478119,0.7140115163147792,False,False,False
9,36000000,37000000,36500000,11,0.05935432006710785,85832.0,-0.725055095341974,0.40307101727447214,False,False,False
9,37000000,38000000,37500000,14,0.07175237111542843,121989.0,-0.49812375177685264,0.5783749200255918,False,False,False
9,38000000,39000000,38500000,12,0.054907530814954635,102791.0,-0.8064481994362472,0.3365323096609085,False,False,False
9,73000000,74000000,73500000,12,0.11868067243931618,98626.0,0.3608420993196613,0.7396033269353807,False,False,False
9,74000000,75000000,74500000,11,0.06977221176584143,82884.0,-0.5343681759950997,0.54638515674984,False,False,False
9,76000000,77000000,76500000,12,0.02152088491153157,88054.0,-1.4175504107812351,0.06653870761356366,False,False,False
9,78000000,79000000,78500000,17,0.1477918061048575,118332.0,0.8936862253583261,0.454254638515675,False,False,False
9,81000000,82000000,81500000,16,0.06879520197565708,119049.0,-0.5522511596591204,0.5323096609085093,False,False,False
9,83000000,84000000,83500000,11,0.20543383101057663,84526.0,1.9487538409607748,0.1548304542546385,False,False,False
9,84000000,85000000,84500000,10,0.06719519133252529,80854.0,-0.581537421148871,0.5041586692258477,False,False,False
9,85000000,86000000,85500000,25,0.059466608425548434,206040.0,-0.7229997926215439,0.4069097888675624,False,False,False
9,86000000,87000000,86500000,11,0.10692457365228339,87370.0,0.14566091621048022,0.8905950095969289,False,False,False
9,87000000,88000000,87500000,15,0.06263052596479528,113962.0,-0.6650881051061261,0.44145873320537427,False,False,False
9,89000000,90000000,89500000,10,0.090199503667041,72129.0,-0.16047128055006338,0.8611644273832374,False,False,False
9,90000000,91000000,90500000,27,0.15784694963131443,218072.0,1.0777334777293426,0.37364043506078054,False,False,False
9,92000000,93000000,92500000,31,0.14583843422905063,261392.0,0.8579321134796513,0.4708893154190659,False,False,False
9,93000000,94000000,93500000,43,0.07461135316392171,350704.0,-0.4457935399585177,0.619321817018554,False,False,False
9,94000000,95000000,94500000,32,0.145727945290157,255603.0,0.8559097469597448,0.472168905950096,False,False,False
9,95000000,96000000,95500000,29,0.08527925961849338,247440.0,-0.2505304026050942,0.7869481765834933,False,False,False
9,96000000,97000000,96500000,28,0.17220976468879368,220304.0,1.3406274524087443,0.28790786948176583,False,False,False
9,97000000,98000000,97500000,21,0.07644132843161608,161032.0,-0.41229805388814234,0.6500319897632757,False,False,False
9,98000000,99000000,98500000,29,0.08506302955156024,241950.0,-0.2544882327041209,0.781829814459373,False,False,False
9,99000000,100000000,99500000,26,0.15233312064856344,213148.0,0.9768095006972038,0.4145873320537428,False,False,False
9,100000000,101000000,100500000,31,0.07070263821768336,263208.0,-0.5173378440516272,0.5630198336532309,False,False,False
9,101000000,102000000,101500000,30,0.08325611052072264,235250.0,-0.2875617022182594,0.7421625079974408,False,False,False
9,102000000,103000000,102500000,17,0.06375255401469374,138018.0,-0.6445507374272198,0.454254638515675,False,False,False
9,103000000,104000000,103500000,19,0.07700113539596934,140920.0,-0.40205146383437695,0.6589891234804862,False,False,False
9,104000000,105000000,104500000,32,0.18499772772060213,248649.0,1.5746956636912341,0.2252079334612924,False,False,False
9,105000000,106000000,105500000,35,0.12266053825323052,233013.0,0.4336887340722111,0.6935380678182982,False,False,False
9,106000000,107000000,106500000,11,0.0364474265281992,70197.0,-1.1443381026007553,0.1676263595649392,False,False,False
9,109000000,110000000,109500000,10,0.11841658171933402,70632.0,0.3560082377977932,0.7421625079974408,False,False,False
9,110000000,111000000,110500000,47,0.15240801146082575,395783.0,0.9781802865232286,0.4133077415227127,False,False,False
9,111000000,112000000,111500000,13,0.0933466607146323,103046.0,-0.10286637358228032,0.90850927703135,False,False,False
9,112000000,113000000,112500000,53,0.200169470031473,433705.0,1.8523960742969885,0.163787587971849,False,False,False
9,113000000,114000000,113500000,53,0.21398908863773886,409848.0,2.1053474942947528,0.13947536788227768,False,False,False
9,114000000,115000000,114500000,23,0.13797403643574171,193656.0,0.7139838146211853,0.5489443378119002,False,False,False
9,115000000,116000000,115500000,55,0.12883048626649132,409837.0,0.5466221771528386,0.6410748560460653,False,False,False
9,116000000,117000000,116500000,37,0.1094659231880907,312764.0,0.19217724868738767,0.8496481126039668,False,False,False
9,117000000,118000000,117500000,29,0.16204258695483437,231902.0,1.1545295492431247,0.3544465770953295,False,False,False
9,118000000,119000000,118500000,21,0.11469979439394673,144451.0,0.28797693689343024,0.7895073576455535,False,False,False
9,119000000,120000000,119500000,14,0.10420433795038525,112265.0,0.09587028861589751,0.9238643634037108,False,False,False
9,120000000,121000000,120500000,12,0.030128469118193592,99557.0,-1.2599989826370246,0.12156110044785669,False,False,False
9,122000000,123000000,122500000,18,0.1325015489924173,135572.0,0.6138165445142368,0.6014075495841331,False,False,False
9,123000000,124000000,123500000,10,0.11964636279864849,74879.0,0.3785178944794861,0.7319257837492003,False,False,False
9,124000000,125000000,124500000,11,0.301481912454225,87657.0,3.706797914493754,0.02943058221369162,False,False,False
9,125000000,126000000,125500000,10,0.09223300970873786,84872.0,-0.12325040959288422,0.8854766474728087,False,False,False
9,126000000,127000000,126500000,11,0.026811495290794747,95239.0,-1.3207121805653335,0.09596928982725528,False,False,False
9,127000000,128000000,127500000,12,0.05363812097667173,106566.0,-0.8296832126664392,0.32501599488163785,False,False,False
9,128000000,129000000,128500000,15,0.025827251470275644,127017.0,-1.3387275744135725,0.08445297504798464,False,False,False
9,129000000,130000000,129500000,18,0.10291835593457291,143060.0,0.07233194170060482,0.9494561740243123,False,False,False
9,131000000,132000000,131500000,13,0.014574666209567565,107927.0,-1.5446925508313354,0.030710172744721688,True,False,False
9,132000000,133000000,132500000,22,0.1392896683830378,170709.0,0.738064867705536,0.5348688419705694,False,False,False
9,135000000,136000000,135500000,14,0.05718185131477935,128957.0,-0.7648195108051553,0.37747920665387075,False,False,False
9,136000000,137000000,136500000,15,0.12393641260094275,133863.0,0.4570420723362788,0.6769033909149073,False,False,False
9,137000000,138000000,137500000,11,0.07245294293397074,90369.0,-0.4853006311568417,0.5860524632117722,False,False,False
9,139000000,140000000,139500000,11,0.12748151467622676,89260.0,0.5219308821890722,0.6500319897632757,False,False,False
10,0,1000000,500000,15,0.07874054627899896,121513.0,-0.37021364939408435,0.6845809341010877,False,False,False
10,1000000,2000000,1500000,25,0.08173097542495246,209847.0,-0.31547745728754745,0.7216890595009597,False,False,False
10,2000000,3000000,2500000,19,0.16773275771018167,151488.0,1.2586812493444757,0.31349968010236723,False,False,False
10,3000000,4000000,3500000,33,0.11745876186077599,266319.0,0.33847650264451923,0.7575175943698017,False,False,False
10,4000000,5000000,4500000,34,0.05771105092987208,278049.0,-0.7551331512959801,0.3800383877159309,False,False,False
10,5000000,6000000,5500000,47,0.0911073176029608,359093.0,-0.14385484338727836,0.8688419705694178,False,False,False
10,6000000,7000000,6500000,49,0.14679899206317124,371055.0,0.875513963967234,0.46065259117082535,False,False,False
10,7000000,8000000,7500000,30,0.15667342292314526,216096.0,1.0562534893379043,0.38259756877799106,False,False,False
10,8000000,9000000,8500000,20,0.11628922126953475,172961.0,0.31706947530692237,0.7715930902111324,False,False,False
10,11000000,12000000,11500000,22,0.10478491488239051,180045.0,0.10649704783066276,0.9174664107485605,False,False,False
10,12000000,13000000,12500000,22,0.07420035250946286,173045.0,-0.45331641031604275,0.6116442738323736,False,False,False
10,13000000,14000000,13500000,18,0.045960109968542655,151316.0,-0.9702199266379906,0.25207933461292387,False,False,False
10,14000000,15000000,14500000,17,0.19232545216908112,127773.0,1.7088208054483798,0.18809980806142035,False,False,False
10,15000000,16000000,15500000,17,0.2103856272598095,142158.0,2.0393904879240377,0.1471529110684581,False,False,False
10,16000000,17000000,16500000,18,0.0541272788102626,152437.0,-0.820729769584172,0.3314139475367882,False,False,False
10,17000000,18000000,17500000,20,0.12237683262378339,146102.0,0.42849584533377133,0.6948176583493282,False,False,False
10,18000000,19000000,18500000,16,0.10559409337820075,120949.0,0.12130808244590531,0.9008317338451696,False,False,False
10,20000000,21000000,20500000,17,0.0843931606167915,125099.0,-0.266749374135717,0.7613563659628919,False,False,False
10,23000000,24000000,23500000,10,0.056742291479183464,84452.0,-0.7728651224646225,0.3672424824056302,False,False,False
10,24000000,25000000,24500000,29,0.06288118157101918,244962.0,-0.6605001571076199,0.4440179142674344,False,False,False
10,25000000,26000000,25500000,10,0.14252589271912197,71159.0,0.7973000437669545,0.5003198976327575,False,False,False
10,26000000,27000000,26500000,12,0.08655701331275323,82928.0,-0.22714266517333362,0.8035828534868842,False,False,False
10,27000000,28000000,27500000,24,0.092477011768069,188901.0,-0.1187842467306035,0.8944337811900192,False,False,False
10,30000000,31000000,30500000,15,0.08109240112621872,128927.0,-0.3271657882206122,0.7114523352527191,False,False,False
10,33000000,34000000,33500000,13,0.22719764992794592,90210.0,2.34711424847786,0.10876519513755598,False,False,False
10,34000000,35000000,34500000,21,0.06477938098130206,169591.0,-0.6257559105440953,0.46705054382597566,False,False,False
10,35000000,36000000,35500000,23,0.012430576874773244,179155.0,-1.5839375153481117,0.021753039027511197,True,False,False
10,36000000,37000000,36500000,19,0.1008567898400524,148111.0,0.03459746538215072,0.9712092130518234,False,False,False
10,37000000,38000000,37500000,15,0.11642242070920468,112182.0,0.3195075301018744,0.7690339091490723,False,False,False
10,38000000,39000000,38500000,19,0.07572710030575673,148157.0,-0.4253711367123348,0.6474728087012156,False,False,False
10,43000000,44000000,43500000,21,0.07562293494959699,190068.0,-0.4272777576912403,0.6449136276391555,False,False,False
10,44000000,45000000,44500000,44,0.07828741931427613,381728.0,-0.3785075909587197,0.6769033909149073,False,False,False
10,53000000,54000000,53500000,13,0.19191901832055822,87279.0,1.7013815249553268,0.18937939859245043,False,False,False
10,55000000,56000000,55500000,21,0.09816414838050161,142822.0,-0.01468808294907532,0.9865642994241842,False,False,False
10,56000000,57000000,56500000,10,0.1516892571965376,59612.0,0.9650243582041432,0.4209852847088932,False,False,False
10,57000000,58000000,57500000,10,0.06754745845212433,71905.0,-0.5750895971777594,0.509277031349968,False,False,False
10,58000000,59000000,58500000,11,0.0684622556143574,72938.0,-0.5583453404953165,0.5233525271912988,False,False,False
10,60000000,61000000,60500000,12,0.014643037406763502,89155.0,-1.543441098681287,0.0345489443378119,True,False,False
10,61000000,62000000,61500000,13,0.08657002057317832,104505.0,-0.22690458298824956,0.8048624440179143,False,False,False
10,62000000,63000000,62500000,17,0.11521757368078007,154959.0,0.2974542610932848,0.781829814459373,False,False,False
10,63000000,64000000,63500000,15,0.09214604249267701,129387.0,-0.1248422393982214,0.8816378758797185,False,False,False
10,64000000,65000000,64500000,34,0.1426973958530761,263810.0,0.8004392014024692,0.4964811260396673,False,False,False
10,66000000,67000000,66500000,24,0.0969655642686669,161315.0,-0.036626716837125234,0.9648112603966731,False,False,False
10,67000000,68000000,67500000,43,0.1898748226047087,274810.0,1.6639649924293833,0.19193857965451055,False,False,False
10,68000000,69000000,68500000,28,0.09965365727578186,193450.0,0.012575577568271455,0.9942418426103646,False,False,False
10,70000000,71000000,70500000,34,0.17848271297305715,256840.0,1.4554461909922787,0.26231605886116444,False,False,False
10,71000000,72000000,71500000,62,0.15710091030639778,499612.0,1.0640781293446715,0.37875879718490085,False,False,False
10,72000000,73000000,72500000,59,0.1658517332184139,482657.0,1.2242513689114876,0.32501599488163785,False,False,False
10,73000000,74000000,73500000,14,0.0622285955019768,123432.0,-0.6724449565654129,0.4350607805502239,False,False,False
10,75000000,76000000,75500000,12,0.01633716475095786,97875.0,-1.5124321447021443,0.046065259117082535,True,False,False
10,77000000,78000000,77500000,13,0.05153680314419812,104828.0,-0.8681452965151082,0.309660908509277,False,False,False
10,79000000,80000000,79500000,16,0.10480095828097327,136077.0,0.10679070285608137,0.9149072296865003,False,False,False
10,80000000,81000000,80500000,21,0.13818664032131914,170049.0,0.717875271852101,0.5476647472808701,False,False,False
10,81000000,82000000,81500000,16,0.11691864403872705,116611.0,0.32859029854975264,0.7600767754318618,False,False,False
10,83000000,84000000,83500000,10,0.13910878112712974,57225.0,0.734753945056723,0.5361484325015995,False,False,False
10,84000000,85000000,84500000,11,0.1340861475089663,84483.0,0.6428207056497461,0.5847728726807422,False,False,False
10,85000000,86000000,85500000,15,0.09769705884678956,126447.0,-0.02323759246773793,0.9788867562380038,False,False,False
10,86000000,87000000,86500000,18,0.05943540761048841,136417.0,-0.7235708858404944,0.40435060780550225,False,False,False
10,87000000,88000000,87500000,14,0.06409173759636126,119602.0,-0.6383423918087794,0.45681381957773515,False,False,False
10,89000000,90000000,89500000,13,0.017527043680679165,94939.0,-1.4906528486539914,0.04990403071017274,True,False,False
10,90000000,91000000,90500000,19,0.06105171180096874,145344.0,-0.6939863906544288,0.4273832373640435,False,False,False
10,91000000,92000000,91500000,24,0.0868248067876344,190464.0,-0.22224102919717023,0.8138195777351248,False,False,False
10,92000000,93000000,92500000,27,0.15371033647782878,218053.0,1.0020177723276609,0.40435060780550225,False,False,False
10,93000000,94000000,93500000,14,0.10731894582019,108103.0,0.15287942221428147,0.8867562380038387,False,False,False
10,94000000,95000000,94500000,19,0.06057147515591244,147198.0,-0.7027765421602652,0.4197056941778631,False,False,False
10,95000000,96000000,95500000,25,0.04817367667402858,206015.0,-0.9297032628019447,0.2802303262955854,False,False,False
10,97000000,98000000,97500000,14,0.11546325605269912,116890.0,0.30195118004712374,0.7779910428662828,False,False,False
10,98000000,99000000,98500000,13,0.08385890738831914,114478.0,-0.27652823393139914,0.7523992322456814,False,False,False
10,99000000,100000000,99500000,15,0.03786330284941815,122797.0,-1.1184221973795245,0.18042226487523993,False,False,False
10,102000000,103000000,102500000,14,0.08351187287984291,112020.0,-0.28288028127860215,0.7434420985284709,False,False,False
10,103000000,104000000,103500000,10,0.14678183532589084,85903.0,0.8751999306222301,0.4619321817018554,False,False,False
10,106000000,107000000,106500000,17,0.033235578021265456,135713.0,-1.2031271085634976,0.14843250159948818,False,False,False
10,107000000,108000000,107500000,11,0.034780059432591985,75043.0,-1.1748572425645865,0.1548304542546385,False,False,False
10,108000000,109000000,108500000,17,0.036380057517251214,126223.0,-1.1455712109425014,0.16634676903390916,False,False,False
10,111000000,112000000,111500000,10,0.14707978819695872,88384.0,0.8806535979032402,0.45937300063979525,False,False,False
10,112000000,113000000,112500000,12,0.026485637247616815,94202.0,-1.3266766183033027,0.09213051823416507,False,False,False
10,113000000,114000000,113500000,10,0.08803381063521099,79265.0,-0.20011167463679208,0.8304542546385156,False,False,False
10,115000000,116000000,115500000,16,0.06922783698228283,120674.0,-0.544332298626508,0.5348688419705694,False,False,False
10,118000000,119000000,118500000,19,0.08414601684251283,165296.0,-0.2712730422938999,0.7562380038387716,False,False,False
10,119000000,120000000,119500000,26,0.04489131343738778,203291.0,-0.9897829556872678,0.23928342930262317,False,False,False
10,120000000,121000000,120500000,23,0.07043159485621349,191221.0,-0.5222989652748775,0.5566218809980806,False,False,False
10,121000000,122000000,121500000,46,0.07229327943459585,375519.0,-0.4882230785875096,0.5847728726807422,False,False,False
10,122000000,123000000,122500000,10,0.029778434268833087,84625.0,-1.2664059475987277,0.11772232885476648,False,False,False
10,123000000,124000000,123500000,44,0.15288137443539254,366405.0,0.9868446237963822,0.41202815099168266,False,False,False
10,124000000,125000000,124500000,23,0.05047181392171306,187362.0,-0.8876386373796504,0.30326295585412666,False,False,False
10,125000000,126000000,125500000,30,0.1232881241224266,257101.0,0.4451759350801826,0.6871401151631478,False,False,False
10,126000000,127000000,126500000,27,0.1192695985722277,225246.0,0.37162168056846784,0.7344849648112604,False,False,False
10,127000000,128000000,127500000,20,0.06519658057120559,164004.0,-0.618119576163584,0.473448496481126,False,False,False
10,128000000,129000000,128500000,21,0.09610978240872373,179373.0,-0.05229076972081369,0.9507357645553423,False,False,False
10,129000000,130000000,129500000,23,0.1262972771239558,195602.0,0.500254844738531,0.6577095329494562,False,False,False
10,130000000,131000000,130500000,17,0.07202647992121677,146224.0,-0.4931065212994054,0.5834932821497121,False,False,False
10,131000000,132000000,131500000,34,0.08985164959517569,273946.0,-0.16683832901480466,0.853486884197057,False,False,False
10,132000000,133000000,132500000,40,0.12170694047480386,334833.0,0.4162342789940971,0.7050543825975688,False,False,False
10,133000000,134000000,133500000,14,0.149794304733103,118379.0,0.9303395430793094,0.4325015994881638,False,False,False
10,134000000,135000000,134500000,15,0.1971280171096853,130920.0,1.7967259536271079,0.1765834932821497,False,False,False
11,0,1000000,500000,26,0.23511683048617998,234913.0,2.4920652796528997,0.09213051823416507,False,False,False
11,1000000,2000000,1500000,22,0.1620718232044199,181000.0,1.155064683464898,0.3531669865642994,False,False,False
11,2000000,3000000,2500000,12,0.26489985700806395,102803.0,3.0372075925620163,0.05118362124120281,False,False,False
11,3000000,4000000,3500000,13,0.20942012550086944,119043.0,2.0217181448665023,0.14971209213051823,False,False,False
11,4000000,5000000,4500000,30,0.12080155546122985,219099.0,0.3996623003199241,0.7165706973768394,False,False,False
11,6000000,7000000,6500000,13,0.09862156097377006,106062.0,-0.006315698132344219,0.9942418426103646,False,False,False
11,7000000,8000000,7500000,16,0.08528345009191633,120762.0,-0.25045370105254056,0.7882277671145234,False,False,False
11,8000000,9000000,8500000,14,0.20651748593788213,122670.0,1.9685888349978182,0.15227127319257838,False,False,False
11,9000000,10000000,9500000,16,0.09435969419284214,113274.0,-0.08432401983727389,0.9200255918106206,False,False,False
11,11000000,12000000,11500000,39,0.18441970608490013,307844.0,1.564115676087672,0.2290467050543826,False,False,False
11,12000000,13000000,12500000,12,0.045581744764766625,106490.0,-0.9771454445049957,0.2495201535508637,False,False,False
11,13000000,14000000,13500000,11,0.17421233949264014,79825.0,1.3772821644320585,0.2802303262955854,False,False,False
11,14000000,15000000,14500000,20,0.09858040323366124,164272.0,-0.007069040833112023,0.9929622520793346,False,False,False
11,19000000,20000000,19500000,15,0.1521415681508489,135765.0,0.9733033636842009,0.41586692258477287,False,False,False
11,20000000,21000000,20500000,28,0.08670180817398632,223098.0,-0.2244923701977051,0.8112603966730646,False,False,False
11,21000000,22000000,21500000,25,0.13001290611537714,169687.0,0.568264943739291,0.6231605886116443,False,False,False
11,22000000,23000000,22500000,28,0.08915055258316833,213633.0,-0.179671062666589,0.8432501599488164,False,False,False
11,25000000,26000000,25500000,10,0.243930208710339,66312.0,2.653383518621347,0.07933461292386436,False,False,False
11,26000000,27000000,26500000,28,0.04646776011593936,217355.0,-0.9609280040962318,0.2571976967370441,False,False,False
11,27000000,28000000,27500000,12,0.0989450111456953,97347.0,-0.00039533356816481906,0.999360204734485,False,False,False
11,29000000,30000000,29500000,14,0.015643065154083535,115035.0,-1.5251367991250695,0.04222648752399232,True,False,False
11,32000000,33000000,32500000,12,0.06784750419412093,82258.0,-0.5695976224232672,0.5118362124120281,False,False,False
11,33000000,34000000,33500000,10,0.050821791086386264,78913.0,-0.8812327282664467,0.30454254638515676,False,False,False
11,34000000,35000000,34500000,10,0.09813219725111441,86144.0,-0.015272909765161222,0.9852847088931542,False,False,False
11,35000000,36000000,35500000,14,0.10262183103377966,117704.0,0.06690441169001964,0.9532949456174025,False,False,False
11,36000000,37000000,36500000,25,0.08640481972725575,214120.0,-0.22992838485655873,0.8010236724248241,False,False,False
11,37000000,38000000,37500000,12,0.31562319297692265,95115.0,3.9656369671996834,0.023032629558541268,False,False,False
11,43000000,44000000,43500000,19,0.09768737720230616,155235.0,-0.0234148032714339,0.9776071657069738,False,False,False
11,44000000,45000000,44500000,14,0.26077321283263216,115518.0,2.9616743572578454,0.052463211772232884,False,False,False
11,45000000,46000000,45500000,14,0.09584216616133037,118403.0,-0.05718916176196085,0.945617402431222,False,False,False
11,46000000,47000000,46500000,12,0.0015788718243146304,97538.0,-1.7825648639108171,0.0025591810620601407,True,False,False
11,47000000,48000000,47500000,15,0.09937561386277537,114032.0,0.0074863288599800815,0.9980806142034548,False,False,False
11,55000000,56000000,55500000,50,0.07700326186283231,330486.0,-0.40201254142791326,0.6602687140115163,False,False,False
11,56000000,57000000,56500000,26,0.1138249337463239,178858.0,0.27196366985464066,0.7946257197696737,False,False,False
11,60000000,61000000,60500000,21,0.05907607152994608,169104.0,-0.730148098600071,0.39923224568138194,False,False,False
11,61000000,62000000,61500000,16,0.21232203467924007,130222.0,2.07483408592732,0.1433141394753679,False,False,False
11,62000000,63000000,62500000,11,0.0368243664960679,88121.0,-1.1374386719548857,0.17146513115802944,False,False,False
11,64000000,65000000,64500000,12,0.08826741370305304,105305.0,-0.19583585274835813,0.836852207293666,False,False,False
11,66000000,67000000,66500000,20,0.035162165118809756,173681.0,-1.1678632596862037,0.15866922584772872,False,False,False
11,70000000,71000000,70500000,10,0.053556038197676424,87021.0,-0.8311856387532786,0.3237364043506078,False,False,False
11,72000000,73000000,72500000,12,0.0180527083679613,108294.0,-1.4810311917270478,0.052463211772232884,False,False,False
